,Unnamed: 0,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
3792,3792,Centro-Oeste,MS,50,2020-02-25,9,2778986.0,0.0,0,0,0
3793,3793,Centro-Oeste,MS,50,2020-02-26,9,2778986.0,0.0,0,0,0
3794,3794,Centro-Oeste,MS,50,2020-02-27,9,2778986.0,0.0,0,0,0
3795,3795,Centro-Oeste,MS,50,2020-02-28,9,2778986.0,0.0,0,0,0
3796,3796,Centro-Oeste,MS,50,2020-02-29,9,2778986.0,0.0,0,0,0
3797,3797,Centro-Oeste,MS,50,2020-03-01,10,2778986.0,0.0,0,0,0
3798,3798,Centro-Oeste,MS,50,2020-03-02,10,2778986.0,0.0,0,0,0
3799,3799,Centro-Oeste,MS,50,2020-03-03,10,2778986.0,0.0,0,0,0
3800,3800,Centro-Oeste,MS,50,2020-03-04,10,2778986.0,0.0,0,0,0
3801,3801,Centro-Oeste,MS,50,2020-03-05,10,2778986.0,0.0,0,0,0
3802,3802,Centro-Oeste,MS,50,2020-03-06,10,2778986.0,0.0,0,0,0
3803,3803,Centro-Oeste,MS,50,2020-03-07,10,2778986.0,0.0,0,0,0
3804,3804,Centro-Oeste,MS,50,2020-03-08,11,2778986.0,0.0,0,0,0
3805,3805,Centro-Oeste,MS,50,2020-03-09,11,2778986.0,0.0,0,0,0
3806,3806,Centro-Oeste,MS,50,2020-03-10,11,2778986.0,0.0,0,0,0
3807,3807,Centro-Oeste,MS,50,2020-03-11,11,2778986.0,0.0,0,0,0
3808,3808,Centro-Oeste,MS,50,2020-03-12,11,2778986.0,0.0,0,0,0
3809,3809,Centro-Oeste,MS,50,2020-03-13,11,2778986.0,0.0,0,0,0
3810,3810,Centro-Oeste,MS,50,2020-03-14,11,2778986.0,0.0,0,0,0
3811,3811,Centro-Oeste,MS,50,2020-03-15,12,2778986.0,0.0,0,0,0
3812,3812,Centro-Oeste,MS,50,2020-03-16,12,2778986.0,2.0,2,0,0
3813,3813,Centro-Oeste,MS,50,2020-03-17,12,2778986.0,4.0,2,0,0
3814,3814,Centro-Oeste,MS,50,2020-03-18,12,2778986.0,7.0,3,0,0
3815,3815,Centro-Oeste,MS,50,2020-03-19,12,2778986.0,7.0,0,0,0
3816,3816,Centro-Oeste,MS,50,2020-03-20,12,2778986.0,9.0,2,0,0
3817,3817,Centro-Oeste,MS,50,2020-03-21,12,2778986.0,16.0,7,0,0
3818,3818,Centro-Oeste,MS,50,2020-03-22,13,2778986.0,21.0,5,0,0
3819,3819,Centro-Oeste,MS,50,2020-03-23,13,2778986.0,21.0,0,0,0
3820,3820,Centro-Oeste,MS,50,2020-03-24,13,2778986.0,23.0,2,0,0
3821,3821,Centro-Oeste,MS,50,2020-03-25,13,2778986.0,24.0,1,0,0
3822,3822,Centro-Oeste,MS,50,2020-03-26,13,2778986.0,25.0,1,0,0
3823,3823,Centro-Oeste,MS,50,2020-03-27,13,2778986.0,28.0,3,0,0
3824,3824,Centro-Oeste,MS,50,2020-03-28,13,2778986.0,31.0,3,0,0
3825,3825,Centro-Oeste,MS,50,2020-03-29,14,2778986.0,36.0,5,0,0
3826,3826,Centro-Oeste,MS,50,2020-03-30,14,2778986.0,44.0,8,0,0
3827,3827,Centro-Oeste,MS,50,2020-03-31,14,2778986.0,48.0,4,1,1
3828,3828,Centro-Oeste,MS,50,2020-04-01,14,2778986.0,51.0,3,1,0
3829,3829,Centro-Oeste,MS,50,2020-04-02,14,2778986.0,53.0,2,1,0
3830,3830,Centro-Oeste,MS,50,2020-04-03,14,2778986.0,60.0,7,1,0
3831,3831,Centro-Oeste,MS,50,2020-04-04,14,2778986.0,62.0,2,1,0
3832,3832,Centro-Oeste,MS,50,2020-04-05,15,2778986.0,65.0,3,1,0
3833,3833,Centro-Oeste,MS,50,2020-04-06,15,2778986.0,66.0,1,1,0
3834,3834,Centro-Oeste,MS,50,2020-04-07,15,2778986.0,80.0,14,2,1
3835,3835,Centro-Oeste,MS,50,2020-04-08,15,2778986.0,85.0,5,2,0
3836,3836,Centro-Oeste,MS,50,2020-04-09,15,2778986.0,89.0,4,2,0
3837,3837,Centro-Oeste,MS,50,2020-04-10,15,2778986.0,97.0,8,2,0
3838,3838,Centro-Oeste,MS,50,2020-04-11,15,2778986.0,100.0,3,2,0
3839,3839,Centro-Oeste,MS,50,2020-04-12,16,2778986.0,101.0,1,2,0
3840,3840,Centro-Oeste,MS,50,2020-04-13,16,2778986.0,113.0,12,4,2
3841,3841,Centro-Oeste,MS,50,2020-04-14,16,2778986.0,115.0,2,4,0
3842,3842,Centro-Oeste,MS,50,2020-04-15,16,2778986.0,121.0,6,4,0
3843,3843,Centro-Oeste,MS,50,2020-04-16,16,2778986.0,131.0,10,5,1
3844,3844,Centro-Oeste,MS,50,2020-04-17,16,2778986.0,143.0,12,5,0
3845,3845,Centro-Oeste,MS,50,2020-04-18,16,2778986.0,161.0,18,5,0
3846,3846,Centro-Oeste,MS,50,2020-04-19,17,2778986.0,168.0,7,5,0
3847,3847,Centro-Oeste,MS,50,2020-04-20,17,2778986.0,171.0,3,5,0
3848,3848,Centro-Oeste,MS,50,2020-04-21,17,2778986.0,173.0,2,6,1
3849,3849,Centro-Oeste,MS,50,2020-04-22,17,2778986.0,175.0,2,6,0
3850,3850,Centro-Oeste,MS,50,2020-04-23,17,2778986.0,186.0,11,7,1
3851,3851,Centro-Oeste,MS,50,2020-04-24,17,2778986.0,213.0,27,7,0
3852,3852,Centro-Oeste,MS,50,2020-04-25,17,2778986.0,217.0,4,7,0
3853,3853,Centro-Oeste,MS,50,2020-04-26,18,2778986.0,234.0,17,7,0
3854,3854,Centro-Oeste,MS,50,2020-04-27,18,2778986.0,238.0,4,9,2
3855,3855,Centro-Oeste,MS,50,2020-04-28,18,2778986.0,240.0,2,9,0
3856,3856,Centro-Oeste,MS,50,2020-04-29,18,2778986.0,249.0,9,9,0
3857,3857,Centro-Oeste,MS,50,2020-04-30,18,2778986.0,255.0,6,9,0
3858,3858,Centro-Oeste,MS,50,2020-05-01,18,2778986.0,261.0,6,9,0
3859,3859,Centro-Oeste,MS,50,2020-05-02,18,2778986.0,266.0,5,9,0
3860,3860,Centro-Oeste,MS,50,2020-05-03,19,2778986.0,272.0,6,10,1
3861,3861,Centro-Oeste,MS,50,2020-05-04,19,2778986.0,274.0,2,10,0
3862,3862,Centro-Oeste,MS,50,2020-05-05,19,2778986.0,283.0,9,10,0
3863,3863,Centro-Oeste,MS,50,2020-05-06,19,2778986.0,288.0,5,10,0
3864,3864,Centro-Oeste,MS,50,2020-05-07,19,2778986.0,311.0,23,10,0
3865,3865,Centro-Oeste,MS,50,2020-05-08,19,2778986.0,326.0,15,11,1
3866,3866,Centro-Oeste,MS,50,2020-05-09,19,2778986.0,346.0,20,11,0
3867,3867,Centro-Oeste,MS,50,2020-05-10,20,2778986.0,362.0,16,11,0
3868,3868,Centro-Oeste,MS,50,2020-05-11,20,2778986.0,385.0,23,11,0
3869,3869,Centro-Oeste,MS,50,2020-05-12,20,2778986.0,405.0,20,12,1
3870,3870,Centro-Oeste,MS,50,2020-05-13,20,2778986.0,430.0,25,13,1
3871,3871,Centro-Oeste,MS,50,2020-05-14,20,2778986.0,452.0,22,14,1
3872,3872,Centro-Oeste,MS,50,2020-05-15,20,2778986.0,479.0,27,14,0
3873,3873,Centro-Oeste,MS,50,2020-05-16,20,2778986.0,508.0,29,15,1
3874,3874,Centro-Oeste,MS,50,2020-05-17,21,2778986.0,570.0,62,15,0
3875,3875,Centro-Oeste,MS,50,2020-05-18,21,2778986.0,613.0,43,16,1
3876,3876,Centro-Oeste,MS,50,2020-05-19,21,2778986.0,642.0,29,16,0
3877,3877,Centro-Oeste,MS,50,2020-05-20,21,2778986.0,693.0,51,17,1
3878,3878,Centro-Oeste,MS,50,2020-05-21,21,2778986.0,746.0,53,17,0
3879,3879,Centro-Oeste,MS,50,2020-05-22,21,2778986.0,805.0,59,17,0
3880,3880,Centro-Oeste,MS,50,2020-05-23,21,2778986.0,858.0,53,17,0
3881,3881,Centro-Oeste,MS,50,2020-05-24,22,2778986.0,924.0,66,17,0
3882,3882,Centro-Oeste,MS,50,2020-05-25,22,2778986.0,1023.0,99,17,0
3883,3883,Centro-Oeste,MS,50,2020-05-26,22,2778986.0,1100.0,77,17,0
3884,3884,Centro-Oeste,MS,50,2020-05-27,22,2778986.0,1186.0,86,18,1
3885,3885,Centro-Oeste,MS,50,2020-05-28,22,2778986.0,1262.0,76,18,0
3886,3886,Centro-Oeste,MS,50,2020-05-29,22,2778986.0,1356.0,94,18,0
3887,3887,Centro-Oeste,MS,50,2020-05-30,22,2778986.0,1418.0,62,19,1
3888,3888,Centro-Oeste,MS,50,2020-05-31,23,2778986.0,1489.0,71,20,1
3889,3889,Centro-Oeste,MS,50,2020-06-01,23,2778986.0,1568.0,79,20,0
3890,3890,Centro-Oeste,MS,50,2020-06-02,23,2778986.0,1646.0,78,20,0
3891,3891,Centro-Oeste,MS,50,2020-06-03,23,2778986.0,1802.0,156,20,0
3892,3892,Centro-Oeste,MS,50,2020-06-04,23,2778986.0,1925.0,123,20,0
3893,3893,Centro-Oeste,MS,50,2020-06-05,23,2778986.0,1997.0,72,21,1
3894,3894,Centro-Oeste,MS,50,2020-06-06,23,2778986.0,2132.0,135,21,0
3895,3895,Centro-Oeste,MS,50,2020-06-07,24,2778986.0,2253.0,121,21,0
3896,3896,Centro-Oeste,MS,50,2020-06-08,24,2778986.0,2324.0,71,22,1
3897,3897,Centro-Oeste,MS,50,2020-06-09,24,2778986.0,2455.0,131,22,0
3898,3898,Centro-Oeste,MS,50,2020-06-10,24,2778986.0,2597.0,142,24,2
3899,3899,Centro-Oeste,MS,50,2020-06-11,24,2778986.0,2853.0,256,25,1
3900,3900,Centro-Oeste,MS,50,2020-06-12,24,2778986.0,3001.0,148,28,3
3901,3901,Centro-Oeste,MS,50,2020-06-13,24,2778986.0,3235.0,234,28,0
3902,3902,Centro-Oeste,MS,50,2020-06-14,25,2778986.0,3433.0,198,31,3
3903,3903,Centro-Oeste,MS,50,2020-06-15,25,2778986.0,3551.0,118,33,2
3904,3904,Centro-Oeste,MS,50,2020-06-16,25,2778986.0,3785.0,234,36,3
3905,3905,Centro-Oeste,MS,50,2020-06-17,25,2778986.0,4164.0,379,36,0
3906,3906,Centro-Oeste,MS,50,2020-06-18,25,2778986.0,4274.0,110,39,3
3907,3907,Centro-Oeste,MS,50,2020-06-19,25,2778986.0,4666.0,392,40,1
3908,3908,Centro-Oeste,MS,50,2020-06-20,25,2778986.0,4990.0,324,43,3
3909,3909,Centro-Oeste,MS,50,2020-06-21,26,2778986.0,5237.0,247,45,2
3910,3910,Centro-Oeste,MS,50,2020-06-22,26,2778986.0,5391.0,154,47,2
3911,3911,Centro-Oeste,MS,50,2020-06-23,26,2778986.0,5784.0,393,55,8
3912,3912,Centro-Oeste,MS,50,2020-06-24,26,2778986.0,6201.0,417,56,1
3913,3913,Centro-Oeste,MS,50,2020-06-25,26,2778986.0,6523.0,322,61,5
3914,3914,Centro-Oeste,MS,50,2020-06-26,26,2778986.0,6913.0,390,65,4
3915,3915,Centro-Oeste,MS,50,2020-06-27,26,2778986.0,7307.0,394,68,3
3916,3916,Centro-Oeste,MS,50,2020-06-28,27,2778986.0,7527.0,220,72,4
3917,3917,Centro-Oeste,MS,50,2020-06-29,27,2778986.0,7676.0,149,75,3
3918,3918,Centro-Oeste,MS,50,2020-06-30,27,2778986.0,7965.0,289,76,1
3919,3919,Centro-Oeste,MS,50,2020-07-01,27,2778986.0,8676.0,711,85,9
3920,3920,Centro-Oeste,MS,50,2020-07-02,27,2778986.0,9062.0,386,91,6
3921,3921,Centro-Oeste,MS,50,2020-07-03,27,2778986.0,9388.0,326,107,16
3922,3922,Centro-Oeste,MS,50,2020-07-04,27,2778986.0,9910.0,522,114,7
3923,3923,Centro-Oeste,MS,50,2020-07-05,28,2778986.0,10089.0,179,117,3
3924,3924,Centro-Oeste,MS,50,2020-07-06,28,2778986.0,10253.0,164,122,5
3925,3925,Centro-Oeste,MS,50,2020-07-07,28,2778986.0,10687.0,434,128,6
3926,3926,Centro-Oeste,MS,50,2020-07-08,28,2778986.0,11063.0,376,134,6
3927,3927,Centro-Oeste,MS,50,2020-07-09,28,2778986.0,11671.0,608,136,2
3928,3928,Centro-Oeste,MS,50,2020-07-10,28,2778986.0,12261.0,590,146,10
3929,3929,Centro-Oeste,MS,50,2020-07-11,28,2778986.0,12969.0,708,153,7
3930,3930,Centro-Oeste,MS,50,2020-07-12,29,2778986.0,13197.0,228,161,8
3931,3931,Centro-Oeste,MS,50,2020-07-13,29,2778986.0,13461.0,264,167,6
3932,3932,Centro-Oeste,MS,50,2020-07-14,29,2778986.0,13934.0,473,177,10
3933,3933,Centro-Oeste,MS,50,2020-07-15,29,2778986.0,14631.0,697,183,6
3934,3934,Centro-Oeste,MS,50,2020-07-16,29,2778986.0,15330.0,699,191,8
3935,3935,Centro-Oeste,MS,50,2020-07-17,29,2778986.0,15805.0,475,203,12
3936,3936,Centro-Oeste,MS,50,2020-07-18,29,2778986.0,16006.0,201,216,13
3937,3937,Centro-Oeste,MS,50,2020-07-19,30,2778986.0,16403.0,397,222,6
3938,3938,Centro-Oeste,MS,50,2020-07-20,30,2778986.0,16637.0,234,228,6
3939,3939,Centro-Oeste,MS,50,2020-07-21,30,2778986.0,17386.0,749,248,20
3940,3940,Centro-Oeste,MS,50,2020-07-22,30,2778986.0,18889.0,1503,257,9
3941,3941,Centro-Oeste,MS,50,2020-07-23,30,2778986.0,19671.0,782,266,9
3942,3942,Centro-Oeste,MS,50,2020-07-24,30,2778986.0,20303.0,632,281,15
3943,3943,Centro-Oeste,MS,50,2020-07-25,30,2778986.0,21015.0,712,292,11
3944,3944,Centro-Oeste,MS,50,2020-07-26,31,2778986.0,21514.0,499,305,13
3945,3945,Centro-Oeste,MS,50,2020-07-27,31,2778986.0,21802.0,288,319,14
3946,3946,Centro-Oeste,MS,50,2020-07-28,31,2778986.0,22443.0,641,328,9
3947,3947,Centro-Oeste,MS,50,2020-07-29,31,2778986.0,23411.0,968,342,14
3948,3948,Centro-Oeste,MS,50,2020-07-30,31,2778986.0,24287.0,876,357,15
3949,3949,Centro-Oeste,MS,50,2020-07-31,31,2778986.0,24936.0,649,376,19
3950,3950,Centro-Oeste,MT,51,2020-02-25,9,3484466.0,0.0,0,0,0
3951,3951,Centro-Oeste,MT,51,2020-02-26,9,3484466.0,0.0,0,0,0
3952,3952,Centro-Oeste,MT,51,2020-02-27,9,3484466.0,0.0,0,0,0
3953,3953,Centro-Oeste,MT,51,2020-02-28,9,3484466.0,0.0,0,0,0
3954,3954,Centro-Oeste,MT,51,2020-02-29,9,3484466.0,0.0,0,0,0
3955,3955,Centro-Oeste,MT,51,2020-03-01,10,3484466.0,0.0,0,0,0
3956,3956,Centro-Oeste,MT,51,2020-03-02,10,3484466.0,0.0,0,0,0
3957,3957,Centro-Oeste,MT,51,2020-03-03,10,3484466.0,0.0,0,0,0
3958,3958,Centro-Oeste,MT,51,2020-03-04,10,3484466.0,0.0,0,0,0
3959,3959,Centro-Oeste,MT,51,2020-03-05,10,3484466.0,0.0,0,0,0
3960,3960,Centro-Oeste,MT,51,2020-03-06,10,3484466.0,0.0,0,0,0
3961,3961,Centro-Oeste,MT,51,2020-03-07,10,3484466.0,0.0,0,0,0
3962,3962,Centro-Oeste,MT,51,2020-03-08,11,3484466.0,0.0,0,0,0
3963,3963,Centro-Oeste,MT,51,2020-03-09,11,3484466.0,0.0,0,0,0
3964,3964,Centro-Oeste,MT,51,2020-03-10,11,3484466.0,0.0,0,0,0
3965,3965,Centro-Oeste,MT,51,2020-03-11,11,3484466.0,0.0,0,0,0
3966,3966,Centro-Oeste,MT,51,2020-03-12,11,3484466.0,0.0,0,0,0
3967,3967,Centro-Oeste,MT,51,2020-03-13,11,3484466.0,0.0,0,0,0
3968,3968,Centro-Oeste,MT,51,2020-03-14,11,3484466.0,0.0,0,0,0
3969,3969,Centro-Oeste,MT,51,2020-03-15,12,3484466.0,0.0,0,0,0
3970,3970,Centro-Oeste,MT,51,2020-03-16,12,3484466.0,0.0,0,0,0
3971,3971,Centro-Oeste,MT,51,2020-03-17,12,3484466.0,0.0,0,0,0
3972,3972,Centro-Oeste,MT,51,2020-03-18,12,3484466.0,0.0,0,0,0
3973,3973,Centro-Oeste,MT,51,2020-03-19,12,3484466.0,0.0,0,0,0
3974,3974,Centro-Oeste,MT,51,2020-03-20,12,3484466.0,1.0,1,0,0
3975,3975,Centro-Oeste,MT,51,2020-03-21,12,3484466.0,2.0,1,0,0
3976,3976,Centro-Oeste,MT,51,2020-03-22,13,3484466.0,2.0,0,0,0
3977,3977,Centro-Oeste,MT,51,2020-03-23,13,3484466.0,2.0,0,0,0
3978,3978,Centro-Oeste,MT,51,2020-03-24,13,3484466.0,7.0,5,0,0
3979,3979,Centro-Oeste,MT,51,2020-03-25,13,3484466.0,8.0,1,0,0
3980,3980,Centro-Oeste,MT,51,2020-03-26,13,3484466.0,11.0,3,0,0
3981,3981,Centro-Oeste,MT,51,2020-03-27,13,3484466.0,11.0,0,0,0
3982,3982,Centro-Oeste,MT,51,2020-03-28,13,3484466.0,13.0,2,0,0
3983,3983,Centro-Oeste,MT,51,2020-03-29,14,3484466.0,16.0,3,0,0
3984,3984,Centro-Oeste,MT,51,2020-03-30,14,3484466.0,18.0,2,0,0
3985,3985,Centro-Oeste,MT,51,2020-03-31,14,3484466.0,25.0,7,0,0
3986,3986,Centro-Oeste,MT,51,2020-04-01,14,3484466.0,27.0,2,0,0
3987,3987,Centro-Oeste,MT,51,2020-04-02,14,3484466.0,36.0,9,0,0
3988,3988,Centro-Oeste,MT,51,2020-04-03,14,3484466.0,44.0,8,1,1
3989,3989,Centro-Oeste,MT,51,2020-04-04,14,3484466.0,56.0,12,1,0
3990,3990,Centro-Oeste,MT,51,2020-04-05,15,3484466.0,60.0,4,1,0
3991,3991,Centro-Oeste,MT,51,2020-04-06,15,3484466.0,76.0,16,1,0
3992,3992,Centro-Oeste,MT,51,2020-04-07,15,3484466.0,78.0,2,1,0
3993,3993,Centro-Oeste,MT,51,2020-04-08,15,3484466.0,90.0,12,1,0
3994,3994,Centro-Oeste,MT,51,2020-04-09,15,3484466.0,108.0,18,2,1
3995,3995,Centro-Oeste,MT,51,2020-04-10,15,3484466.0,112.0,4,2,0
3996,3996,Centro-Oeste,MT,51,2020-04-11,15,3484466.0,121.0,9,3,1
3997,3997,Centro-Oeste,MT,51,2020-04-12,16,3484466.0,123.0,2,3,0
3998,3998,Centro-Oeste,MT,51,2020-04-13,16,3484466.0,134.0,11,4,1
3999,3999,Centro-Oeste,MT,51,2020-04-14,16,3484466.0,138.0,4,4,0
4000,4000,Centro-Oeste,MT,51,2020-04-15,16,3484466.0,151.0,13,4,0
4001,4001,Centro-Oeste,MT,51,2020-04-16,16,3484466.0,156.0,5,5,1
4002,4002,Centro-Oeste,MT,51,2020-04-17,16,3484466.0,162.0,6,5,0
4003,4003,Centro-Oeste,MT,51,2020-04-18,16,3484466.0,171.0,9,5,0
4004,4004,Centro-Oeste,MT,51,2020-04-19,17,3484466.0,174.0,3,5,0
4005,4005,Centro-Oeste,MT,51,2020-04-20,17,3484466.0,181.0,7,6,1
4006,4006,Centro-Oeste,MT,51,2020-04-21,17,3484466.0,181.0,0,6,0
4007,4007,Centro-Oeste,MT,51,2020-04-22,17,3484466.0,183.0,2,6,0
4008,4008,Centro-Oeste,MT,51,2020-04-23,17,3484466.0,221.0,38,7,1
4009,4009,Centro-Oeste,MT,51,2020-04-24,17,3484466.0,240.0,19,8,1
4010,4010,Centro-Oeste,MT,51,2020-04-25,17,3484466.0,247.0,7,9,1
4011,4011,Centro-Oeste,MT,51,2020-04-26,18,3484466.0,250.0,3,9,0
4012,4012,Centro-Oeste,MT,51,2020-04-27,18,3484466.0,257.0,7,10,1
4013,4013,Centro-Oeste,MT,51,2020-04-28,18,3484466.0,261.0,4,11,1
4014,4014,Centro-Oeste,MT,51,2020-04-29,18,3484466.0,292.0,31,11,0
4015,4015,Centro-Oeste,MT,51,2020-04-30,18,3484466.0,297.0,5,11,0
4016,4016,Centro-Oeste,MT,51,2020-05-01,18,3484466.0,320.0,23,11,0
4017,4017,Centro-Oeste,MT,51,2020-05-02,18,3484466.0,331.0,11,12,1
4018,4018,Centro-Oeste,MT,51,2020-05-03,19,3484466.0,337.0,6,12,0
4019,4019,Centro-Oeste,MT,51,2020-05-04,19,3484466.0,344.0,7,13,1
4020,4020,Centro-Oeste,MT,51,2020-05-05,19,3484466.0,365.0,21,13,0
4021,4021,Centro-Oeste,MT,51,2020-05-06,19,3484466.0,379.0,14,13,0
4022,4022,Centro-Oeste,MT,51,2020-05-07,19,3484466.0,417.0,38,13,0
4023,4023,Centro-Oeste,MT,51,2020-05-08,19,3484466.0,457.0,40,14,1
4024,4024,Centro-Oeste,MT,51,2020-05-09,19,3484466.0,502.0,45,16,2
4025,4025,Centro-Oeste,MT,51,2020-05-10,20,3484466.0,519.0,17,18,2
4026,4026,Centro-Oeste,MT,51,2020-05-11,20,3484466.0,541.0,22,19,1
4027,4027,Centro-Oeste,MT,51,2020-05-12,20,3484466.0,591.0,50,19,0
4028,4028,Centro-Oeste,MT,51,2020-05-13,20,3484466.0,661.0,70,20,1
4029,4029,Centro-Oeste,MT,51,2020-05-14,20,3484466.0,719.0,58,23,3
4030,4030,Centro-Oeste,MT,51,2020-05-15,20,3484466.0,779.0,60,26,3
4031,4031,Centro-Oeste,MT,51,2020-05-16,20,3484466.0,851.0,72,27,1
4032,4032,Centro-Oeste,MT,51,2020-05-17,21,3484466.0,901.0,50,27,0
4033,4033,Centro-Oeste,MT,51,2020-05-18,21,3484466.0,937.0,36,29,2
4034,4034,Centro-Oeste,MT,51,2020-05-19,21,3484466.0,995.0,58,32,3
4035,4035,Centro-Oeste,MT,51,2020-05-20,21,3484466.0,1054.0,59,32,0
4036,4036,Centro-Oeste,MT,51,2020-05-21,21,3484466.0,1172.0,118,34,2
4037,4037,Centro-Oeste,MT,51,2020-05-22,21,3484466.0,1220.0,48,37,3
4038,4038,Centro-Oeste,MT,51,2020-05-23,21,3484466.0,1352.0,132,37,0
4039,4039,Centro-Oeste,MT,51,2020-05-24,22,3484466.0,1462.0,110,40,3
4040,4040,Centro-Oeste,MT,51,2020-05-25,22,3484466.0,1500.0,38,41,1
4041,4041,Centro-Oeste,MT,51,2020-05-26,22,3484466.0,1628.0,128,43,2
4042,4042,Centro-Oeste,MT,51,2020-05-27,22,3484466.0,1839.0,211,46,3
4043,4043,Centro-Oeste,MT,51,2020-05-28,22,3484466.0,1951.0,112,51,5
4044,4044,Centro-Oeste,MT,51,2020-05-29,22,3484466.0,2103.0,152,56,5
4045,4045,Centro-Oeste,MT,51,2020-05-30,22,3484466.0,2361.0,258,57,1
4046,4046,Centro-Oeste,MT,51,2020-05-31,23,3484466.0,2429.0,68,61,4
4047,4047,Centro-Oeste,MT,51,2020-06-01,23,3484466.0,2541.0,112,66,5
4048,4048,Centro-Oeste,MT,51,2020-06-02,23,3484466.0,2709.0,168,70,4
4049,4049,Centro-Oeste,MT,51,2020-06-03,23,3484466.0,2848.0,139,76,6
4050,4050,Centro-Oeste,MT,51,2020-06-04,23,3484466.0,3194.0,346,82,6
4051,4051,Centro-Oeste,MT,51,2020-06-05,23,3484466.0,3481.0,287,88,6
4052,4052,Centro-Oeste,MT,51,2020-06-06,23,3484466.0,3662.0,181,96,8
4053,4053,Centro-Oeste,MT,51,2020-06-07,24,3484466.0,3878.0,216,109,13
4054,4054,Centro-Oeste,MT,51,2020-06-08,24,3484466.0,4100.0,222,116,7
4055,4055,Centro-Oeste,MT,51,2020-06-09,24,3484466.0,4339.0,239,135,19
4056,4056,Centro-Oeste,MT,51,2020-06-10,24,3484466.0,4602.0,263,146,11
4057,4057,Centro-Oeste,MT,51,2020-06-11,24,3484466.0,5092.0,490,160,14
4058,4058,Centro-Oeste,MT,51,2020-06-12,24,3484466.0,5363.0,271,175,15
4059,4059,Centro-Oeste,MT,51,2020-06-13,24,3484466.0,5524.0,161,192,17
4060,4060,Centro-Oeste,MT,51,2020-06-14,25,3484466.0,5861.0,337,209,17
4061,4061,Centro-Oeste,MT,51,2020-06-15,25,3484466.0,6185.0,324,216,7
4062,4062,Centro-Oeste,MT,51,2020-06-16,25,3484466.0,6388.0,203,226,10
4063,4063,Centro-Oeste,MT,51,2020-06-17,25,3484466.0,7124.0,736,266,40
4064,4064,Centro-Oeste,MT,51,2020-06-18,25,3484466.0,7512.0,388,281,15
4065,4065,Centro-Oeste,MT,51,2020-06-19,25,3484466.0,8353.0,841,309,28
4066,4066,Centro-Oeste,MT,51,2020-06-20,25,3484466.0,8962.0,609,335,26
4067,4067,Centro-Oeste,MT,51,2020-06-21,26,3484466.0,9470.0,508,360,25
4068,4068,Centro-Oeste,MT,51,2020-06-22,26,3484466.0,10021.0,551,384,24
4069,4069,Centro-Oeste,MT,51,2020-06-23,26,3484466.0,10659.0,638,401,17
4070,4070,Centro-Oeste,MT,51,2020-06-24,26,3484466.0,11443.0,784,443,42
4071,4071,Centro-Oeste,MT,51,2020-06-25,26,3484466.0,12157.0,714,462,19
4072,4072,Centro-Oeste,MT,51,2020-06-26,26,3484466.0,13026.0,869,480,18
4073,4073,Centro-Oeste,MT,51,2020-06-27,26,3484466.0,13805.0,779,527,47
4074,4074,Centro-Oeste,MT,51,2020-06-28,27,3484466.0,14687.0,882,563,36
4075,4075,Centro-Oeste,MT,51,2020-06-29,27,3484466.0,15086.0,399,582,19
4076,4076,Centro-Oeste,MT,51,2020-06-30,27,3484466.0,15636.0,550,593,11
4077,4077,Centro-Oeste,MT,51,2020-07-01,27,3484466.0,16621.0,985,634,41
4078,4078,Centro-Oeste,MT,51,2020-07-02,27,3484466.0,17727.0,1106,674,40
4079,4079,Centro-Oeste,MT,51,2020-07-03,27,3484466.0,18854.0,1127,709,35
4080,4080,Centro-Oeste,MT,51,2020-07-04,27,3484466.0,20098.0,1244,755,46
4081,4081,Centro-Oeste,MT,51,2020-07-05,28,3484466.0,20891.0,793,807,52
4082,4082,Centro-Oeste,MT,51,2020-07-06,28,3484466.0,21496.0,605,826,19
4083,4083,Centro-Oeste,MT,51,2020-07-07,28,3484466.0,22406.0,910,846,20
4084,4084,Centro-Oeste,MT,51,2020-07-08,28,3484466.0,23835.0,1429,882,36
4085,4085,Centro-Oeste,MT,51,2020-07-09,28,3484466.0,25264.0,1429,928,46
4086,4086,Centro-Oeste,MT,51,2020-07-10,28,3484466.0,26396.0,1132,986,58
4087,4087,Centro-Oeste,MT,51,2020-07-11,28,3484466.0,27636.0,1240,1029,43
4088,4088,Centro-Oeste,MT,51,2020-07-12,29,3484466.0,28411.0,775,1047,18
4089,4089,Centro-Oeste,MT,51,2020-07-13,29,3484466.0,28792.0,381,1085,38
4090,4090,Centro-Oeste,MT,51,2020-07-14,29,3484466.0,29279.0,487,1105,20
4091,4091,Centro-Oeste,MT,51,2020-07-15,29,3484466.0,30319.0,1040,1174,69
4092,4092,Centro-Oeste,MT,51,2020-07-16,29,3484466.0,31111.0,792,1207,33
4093,4093,Centro-Oeste,MT,51,2020-07-17,29,3484466.0,32971.0,1860,1268,61
4094,4094,Centro-Oeste,MT,51,2020-07-18,29,3484466.0,32707.0,-264,1305,37
4095,4095,Centro-Oeste,MT,51,2020-07-19,30,3484466.0,34136.0,1429,1332,27
4096,4096,Centro-Oeste,MT,51,2020-07-20,30,3484466.0,35639.0,1503,1384,52
4097,4097,Centro-Oeste,MT,51,2020-07-21,30,3484466.0,37077.0,1438,1400,16
